voorlichtingsprojekt delinkwentie(1,8)
marisca milikowski(2,10)
bne akiwa(1,40)
linton kwesi(1,7)
thewis wits(1,13)
monte carlo(1,116)
minnelijke schikking(1,155)
hannie schaft(1,42)
nico scheepmaker(2,32)
rake klappen(1,78)
elseviers magazine(1,27)
ach tergrond(1,67)
helmut schmidt(1,32)
herman wigbold(1,35)
smidter boys(1,19)
ruiten ingegooid(2,102)
marcus plooijer(1,3)
landelijke kraakdag(1,3)
cees koring(3,19)
sowjet unie(1,71)
strafbare feiten(1,122)
sweelinck conservatorium(2,18)
koud stromend(1,52)
gekraakte panden(1,20)
onzer verslaggevers(12,94)
harry wubs(1,13)
westberlijnse kraakbeweging(1,1)
organiserende vereniging(1,56)
langen leste(1,127)
neil young(1,26)
harmoniezaal coerver(1,6)
fred soeteman(1,14)
verslaggeefster greetje(1,9)
bart tammeling(1,7)
stan huygens(2,28)
aly knol(1,21)
huiselijke gezelligheid(1,88)
arrestaties verricht(1,79)
marten toonder(5,46)
rare sprongen(1,85)
failliet verklaard(1,145)
multifunctioneel centrum(1,19)
stromend water(1,62)
steve miller(1,21)
wachter sions(1,12)
frits diderich(1,11)
laurens meerten(1,12)
woonoord vaassen(1,3)
gekraakte pand(1,21)
falend beleid(2,28)
jonas daniel(1,68)
lucky luyk(1,4)
tejo willemsen(1,1)
deelnemende verenigingen(1,55)
tienduizenden guldens(1,98)
belendende percelen(1,63)
hotel baulig(1,27)
kraag gepakt(1,100)
gevaarlijke situaties(1,73)
groots opgezet(1,59)
parlementaire redactie(3,45)
leegstaande woningen(2,76)
kort geding(26,117)
protestantse kerken(1,60)
korte termijn(1,106)
wethouder barmentloo(1,10)
mobiele eenheid(5,38)
geweldloze blokkade(1,5)
staatkundig gereformeerde(1,73)
dienst herhuisvesting(1,24)
vreedzame oplossing(1,150)
amsterdamse kraakbeweging(1,6)
gemiste kans(1,53)
anoniem dagvaarden(1,5)
felle kritiek(1,80)
groene amsterdammer(1,101)
jos haagmans(1,16)
iets leuks(1,72)
perikelen rond(1,29)
nora salomons(1,13)
des heils(2,149)
actiegroep dodewaard(1,2)
brand gestoken(2,156)
mislukte poging(1,155)
joop wolff(1,41)
christelijke politiebond(1,16)
hervormde synode(1,75)
leo derksen(2,29)
duitse bezetters(1,54)
wegens huisvredebreuk(1,95)
nederlandse tafelvoetbalbond(1,14)
aktiegroep cool(1,2)
onroerend goed(1,156)
nijmeegse krakers(9,3)
amsterdamse grachten(1,52)
veel bekijks(1,116)
ina brouwer(1,15)
actiegroep cool(1,6)
vrije voeten(2,156)
hoger beroep(6,64)
dr nolensstraat(1,59)
wettelijk verplicht(1,98)
langdurige leegstand(2,12)
openbaar ministerie(2,156)
je reinste(1,94)
forse klappen(2,28)
kun je(1,125)
st truiden(10,84)
gewond geraakt(1,112)
du moulin(2,129)
enig juiste(1,71)
luitenant kolonel(1,154)
jan eijkelboom(2,20)
coerver goebbels(1,2)
utrechtse rechtbank(1,55)
onze verslaggeefster(2,50)
vrije universiteit(1,137)
ieder geval(1,156)
sint jozef(1,89)
soepel verlopen(1,23)
opkomende fascisme(1,22)
harde aanpak(1,31)
nijmeegse binnenstad(2,12)
massaal protest(1,46)
vorig jaar(1,156)
beslag gelegd(1,155)
diplomatieke status(1,48)
gevaar oplevert(1,131)
jan beijert(2,17)
gewelddadige ontruiming(1,11)
luxe appartementen(1,32)
zware gevechten(1,86)
perry sport(2,17)
grimmige sfeer(2,17)
felle reacties(1,51)
wegens ziekte(1,156)
henk hoekstra(1,43)
tijdelijk onderdak(1,89)
giet it(1,95)
tweede kamer(4,156)
mensen dakloos(1,52)
sint martinus(1,80)
hevig verzet(1,121)
lex hendriks(1,7)
gezelligheid troef(1,15)
westberlijnse krakers(3,1)
zes maanden(1,156)
onze verslaggever(8,119)
gekraakt pand(7,14)
nederlandse kampioenschappen(1,58)
luxe appartement(1,30)
jaarlijkse herdenking(1,47)
massaal verzet(1,60)
wethouder wallage(1,8)
bossche hof(1,62)
amsterdamse rechtbank(1,63)
houten schotten(1,83)
mr paulussen(1,72)
gespannen sfeer(1,63)
hevige rellen(3,17)
veld ruimen(1,120)
forse nederlaag(2,39)
groninger rechtbankpresident(1,10)
pvda cpn(1,35)
protesteren tegen(1,115)
geboeid afgevoerd(1,11)
onze correspondent(2,156)
milde straf(1,69)
gedegen aanpak(1,15)
jan hensema(1,8)
zes weken(1,156)
paar honderd(1,156)
verleden week(1,156)
vrije volk(1,106)
ig metall(1,31)
oude rkz(3,13)
anderhalf jaar(1,156)
voorlopige balans(1,48)
gestolen fietsen(1,77)
mr geertsema(2,120)
hard aangepakt(1,77)
opzij zetten(1,81)
protesteert tegen(1,154)
nu eenmaal(1,156)
koude voeten(1,125)
toenemende neiging(2,81)
gewelddadige wijze(1,142)
panden gekraakt(1,5)
zaanse krakers(1,1)
goedkope woningen(1,52)
onze parlementaire(3,142)
wilhelmina fonds(1,55)
minister wiegel(2,8)
hoge graad(1,53)
plek waar(1,155)
steeds intensiever(1,79)
vreedzame demonstratie(1,39)
kaak stellen(1,112)
tientallen gewonden(2,61)
jaar geleden(2,156)
21.00 uur(1,65)
ik heb(1,156)
amsterdamse krakers(2,8)
rumoer rond(1,52)
hoge ogen(1,49)
arnhemse politie(1,44)
rustig verloop(1,104)
gerard bakker(1,36)
ruzie tussen(1,57)
wethouder nieuwenhuijse(1,1)
20.00 uur(1,69)
19.00 uur(1,67)
ons land(1,156)
vrijblijvend gesprek(1,33)
protest tegen(10,156)
henk schaaf(2,22)
februari 1941(1,58)
betere regeling(1,154)
ik ben(2,156)
gaan bezighouden(1,106)
westduitse consulaat(1,18)
getrokken pistool(1,37)
anonieme dagvaarding(1,3)
voorwaardelijke boete(1,38)
heer bommel(15,75)
tilburgse politie(1,38)
duizenden amsterdammers(1,69)
volle winst(1,85)
naamloos gedagvaard(1,1)
landelijke actie(1,83)
ongeveer zestig(1,150)
groninger rechtbank(4,84)
linkse meerderheid(1,40)
peter slavenburg(1,14)
hotel willems(2,83)
anonieme krakers(3,2)
per maand(1,156)
progressieve samenwerking(1,23)
nijmeegse politie(1,40)
george taylor(1,17)
rellen rond(2,23)
inschrijving sluit(1,95)
problemen rond(1,53)
ernstige rellen(1,21)
vele duizenden(1,156)
doet denken(1,156)
zoekt contact(1,71)
hand gelopen(1,42)
st martinus(2,106)
weer vrijgelaten(1,116)
gekraakte grand(1,2)
gerestaureerd pand(1,25)
westland utrecht(1,25)
groot deel(1,156)
enige honderden(1,91)
ben hietbrink(2,6)
luxe flats(2,43)
duizenden mensen(1,62)
20.000 gulden(1,100)
verzet tegen(2,156)
politieagenten gewond(1,39)
jim postma(2,9)
tom hendriks(5,13)
hoge raad(2,63)
krakers eruit(1,3)
veertig jaar(1,146)
zwart wit(1,140)
verslaggever harry(1,23)
den uyls(1,26)
eigen beheer(1,155)
geen vrijbrief(2,82)
st gerlach(1,79)
vier maanden(1,156)
tientallen krakers(1,7)
groep krakers(1,16)
zover bekend(2,61)
zonder incidenten(1,103)
gesprek tussen(1,58)
mr overdiep(4,31)
den haag(6,156)
open brief(1,152)
als bemiddelaar(2,155)
grote kerkstraat(2,51)
oud strijders(2,65)
verslaggevers groningen(3,36)
verschillende groeperingen(1,54)
klaagt over(1,156)
nog steeds(2,156)
groninger herestraat(1,7)
flinke jongens(2,121)
abnormale situatie(1,32)
verslaggever wim(1,28)
nationaal kabinet(1,70)
tamelijk rustig(1,130)
achteruit gaat(1,138)
10.00 uur(1,73)
klachten over(1,131)
waarschuwt tegen(2,150)
proef schrift(1,66)
heerlen tel(1,72)
dicht bij(3,131)
betere bescherming(2,116)
anoniem gedagvaard(1,2)
hun ongenoegen(1,82)
hotel hofman(1,36)
losse stenen(1,42)
vermoedelijk aangestoken(1,22)
werden gearresteerd(1,149)
groepen jongeren(1,48)
paar regels(1,144)
vijfde keer(1,64)
ben je(2,142)
twee keer(2,132)
vooroordeel tegen(1,146)
komende dagen(1,101)
brouwer cpn(1,9)
groep jongeren(1,73)
omgebouwd tot(1,82)
legale bewoners(1,3)
discussie over(1,156)
afgelopen vrijdag(1,45)
omgetoverd tot(1,49)
ontruimde pand(1,5)
nadere bepalingen(1,117)
guldens schade(1,97)
proces tegen(1,156)
negen uur(1,156)
impasse rond(1,20)
mei aanstaande(2,155)
zo nodig(1,67)
eredivisie eredivisie(5,3)
feit dat(1,156)
blijven wonen(1,152)
roerige jaren(1,25)
verslaggevers amsterdam(6,45)
snel achteruit(1,90)
aantal kerncentrales(1,18)
politie verrichtte(1,61)
6000 gulden(1,122)
leger des(3,135)
binnen gasthuis(2,116)
sociale dienst(2,59)
kraken strafbaar(1,2)
straat gezet(1,127)
geen inschrijfgeld(1,49)
strijd tegen(1,156)
maanden cel(2,37)
onenigheid over(1,51)
politieke toestand(1,149)
deze week(1,156)
kamervragen over(2,26)
meer dan(6,156)
incident ontstond(1,43)
vlak bij(1,149)
brede steun(1,27)
tweede keer(1,147)
gooit hoge(1,19)
aanvang 10.00(1,42)
wantrouwen tegen(1,151)
niemand gewond(1,114)
behoeft geen(1,156)
redelijk overleg(1,74)
opgezadeld met(1,27)
agressie tegen(1,63)
mogen blijven(1,156)
krakers verdreven(2,1)
feest georganiseerd(1,95)
laten we(1,144)
grote manifestatie(1,46)
hans werkman(1,24)
vierduizend man(2,80)
beter beschermd(1,90)
hun eigen(1,156)
gerenoveerde huizen(1,9)
in afwachting(1,156)
europese steden(1,49)
een afstandje(1,79)
vanaf 20.00(1,45)
kilometer per(1,121)
voor zover(2,84)
ongenoegen over(1,103)
volgende keer(1,135)
noord zuid(2,108)
tweede plaats(2,156)
klacht wegens(1,111)
kranslegging bij(1,62)
burgemeester polak(1,10)
drukt zwaar(1,71)
onderhandelingen over(1,156)
gevaar brengen(1,156)
een paar(2,156)
onder begeleiding(1,156)
voorlopig ongemoeid(1,5)
bezoek aan(1,156)
alsnog geslaagd(1,54)
zwichten voor(2,150)
der veen(1,156)
groninger krakers(3,3)
optimistisch over(2,91)
werden verdreven(1,130)
in opspraak(2,132)
alternatieve lijst(1,9)
groningse politie(2,44)
leidt tot(2,156)
hele binnenstad(1,36)
alle inkomensgroepen(1,26)
niet alleen(2,156)
leidde tot(2,154)
opzadelen met(1,22)
toch wel(1,156)
heer olivier(1,142)
werden aangehouden(1,139)
westberlijnse wijk(1,4)
terecht komen(1,127)
worden gediscrimineerd(1,31)
beschermd tegen(1,135)
ik zie(1,156)
westduitse steden(2,39)
te vermijden(1,156)
laatste nieuws(2,134)
betoging tegen(3,48)
keiharde muziek(1,21)
midden limburg(1,77)
beroep vrijgesproken(1,57)
tijdelijke verhuur(3,14)
west berlijn(29,47)
nooit meer(1,156)
notaris slis(1,2)
bezet houden(1,152)
zaten we(1,112)
veertien gekraakte(1,1)
te verslaan(1,156)
rechter slepen(1,15)
acties tegen(3,80)
verslaggevers arnhem(1,30)
te huur(1,156)
contact met(1,118)
25 februari(1,150)
half jaar(2,156)
geen zin(1,144)
te veroveren(1,156)
vroegere uitspraken(1,38)
deze manier(2,149)
tussen krakers(2,11)
zachte hand(1,117)
hopen dat(1,156)
lijkt onvermijdelijk(1,35)
het berenei(1,10)
19 september(1,156)
kwalificatietoernooi voor(1,33)
klacht over(1,130)
heel europa(1,133)
te knappen(2,121)
feiten meningen(1,11)
conflict rond(1,41)
den bosch(1,156)
door marisca(2,8)
geteisterd door(1,148)
acht uur(1,156)
criminele vereniging(1,7)
mand gevallen(1,81)
laat me(1,132)
en wederhoor(1,115)
kleine kruisstraat(1,50)
gereformeerde partij(1,75)
te zetten(2,156)
ter attentie(1,60)
dodewaard gaat(1,4)
18 jaar(1,156)
het strijdgewoel(1,101)
geen antwoord(1,156)
vier jaar(1,155)
opstand tegen(1,156)
verantwoordelijk voor(1,156)
met traangas(3,64)
zeven keer(1,84)
23 mei(1,156)
geding tegen(11,136)
drie delen(1,61)
wij willen(1,156)
actie tegen(2,151)
er tegenaan(2,83)
te stichten(1,156)
singel 445(3,9)
wim bisschop(1,13)
zeven krakers(1,7)
op koninginnedag(1,103)
overleg met(2,156)
aangestoken brand(1,19)
niet meer(1,156)
dagelijks leven(1,93)
personen werden(2,156)
onderzoek naar(1,156)
snelle actie(1,68)
veel schade(3,156)
te versterken(1,156)
samen met(1,127)
eervolle tweede(1,65)
per jaar(1,156)
vrije ruimte(1,113)
zijn volgelingen(1,132)
te verhinderen(1,156)
groot feest(1,156)
60 mille(1,109)
omwille van(1,80)
een groepje(1,130)
het feit(1,156)
het kwalificatietoernooi(1,35)
onder wie(1,146)
wij vrezen(1,61)
beperkt tot(1,156)
we wilden(1,118)
zich zelf(1,156)
weken cel(1,29)
gesprek met(1,156)
te snijden(1,156)
uit protest(2,88)
het wegdek(1,76)
duitse steden(3,60)
onder druk(1,102)
verslaggevers nijmegen(2,27)
een spandoek(1,64)
geef ons(1,149)
vrees voor(2,156)
te slepen(1,156)
na overleg(1,152)
leek wel(1,114)
werden mishandeld(1,114)
vanaf 21.00(1,33)
deelgenomen aan(1,155)
op aswoensdag(1,32)
te storten(1,156)
bezorgd over(1,149)
zal worden(1,156)
geen strafbare(1,96)
niet strafbaar(1,156)
van aemstel(1,152)
te protesteren(1,123)
te houden(1,156)
ontstond toen(1,126)
te weren(1,156)
brachten hem(1,125)
twee agenten(1,151)
weten we(1,138)
met geweld(2,156)
keert zich(1,139)
herdoopt in(1,111)
met rubberkogels(1,14)
vele tonnen(1,96)
open huis(2,52)
gronings model(1,3)
voormalig hotel(2,62)
roep om(1,115)
weg naar(1,156)
twee jaar(1,156)
zware strijd(1,111)
het ergste(1,156)
aankloppen bij(1,92)
wordt gespeeld(1,141)
limburg zeeland(1,68)
december vorig(1,69)
dergelijke gevaarlijke(1,67)
geen last(1,155)
lange mars(1,38)
onder water(1,156)
toekomst wellicht(1,104)
geef ze(1,124)
drie gewonden(1,119)
jaar later(1,156)
