beurs van(310,156)
van amsterdam(306,156)
commissie donner(72,9)
wall street(112,107)
lockheed affaire(49,1)
19 19(102,155)
curt wr(55,36)
15 15(88,156)
amst ind(35,5)
26 26(81,155)
am broadc(37,17)
am can(48,69)
canadese fondsen(43,25)
am cyan(41,33)
am st(41,96)
am home(44,32)
cat tract(30,4)
prins bernhard(68,72)
over lockheed(27,1)
alcan al(45,28)
27 27(70,155)
25 25(69,156)
co of(41,121)
am nat(36,19)
am el(36,54)
am brands(36,26)
all pow(34,22)
23 am(40,81)
am motors(39,33)
contr dat(31,5)
acf ind(38,26)
am tel(42,90)
25 comm.w(26,3)
cont tel(33,19)
am airl(27,13)
gas 25(31,26)
pow 23(27,9)
el pow(30,17)
manh 28(23,1)
colt ind(35,20)
comm.w ed(24,5)
23 23(59,155)
cont can(34,45)
ampco pitt(30,7)
van lockheed(30,38)
28 28(55,155)
cons ed(33,37)
15 contr(27,14)
chrysler 19(25,9)
col gas(33,38)
eastm kod(28,24)
burl ind(28,21)
pitt 12(24,6)
19 ampco(24,4)
asarco 15(24,5)
chase manh(31,14)
nat res(30,20)
tel 15(26,52)
can pac(35,72)
st ine(29,10)
ine 19(23,9)
amf ine(29,16)
29 29(50,155)
ind 26(22,11)
dart ind(30,12)
25 am(30,89)
comm sat(27,14)
27 am(30,77)
32 32(48,155)
26 atl(22,11)
15 ashland(22,5)
cont oil(29,48)
can 32(22,16)
36 36(46,155)
armco st(29,25)
bethl st(29,49)
coca cola(35,68)
atl richf(26,19)
12 amst(28,97)
eastern air(26,23)
34 34(45,155)
asa 15(18,1)
all chem(28,36)
35 am(27,76)
33 am(28,82)
19 citicorp(20,8)
epe int(26,14)
ashland oil(27,32)
26 burl(20,10)
33 33(44,155)
12 12(48,156)
18 18(47,155)
citicorp 30(18,3)
29 asa(20,7)
oil 26(23,34)
15 asarco(17,1)
home 33(19,4)
carling o'k(23,7)
new york(53,155)
chessie syst(24,7)
28 chessie(18,3)
cr zellerb(16,2)
ed 19(18,6)
30 cities(19,12)
york stock(23,36)
30 30(42,156)
ind 34(19,24)
du pont(33,153)
amerikaanse canadese(18,29)
19 cons(19,32)
12 am(23,90)
amerada 23(16,8)
ind 32(17,15)
39 39(36,154)
japanse aandelen(17,21)
34 am(22,81)
19 curt(17,11)
cities serv(25,58)
broadc 35(12,1)
22 22(37,155)
36 am(21,70)
36 all(15,13)
41 41(34,154)
17 17(37,156)
26 am(20,80)
45 45(33,155)
den uyl(33,76)
stock exchange(21,103)
23 epe(14,9)
32 cont(16,23)
dow chem(23,35)
canadese en(18,55)
pac 17(14,16)
rapport donner(13,1)
brands 41(15,17)
20 20(35,156)
15 curt(14,8)
29 cont(16,20)
delmonte 28(14,4)
pow 19(13,8)
35 35(31,155)
16 16(33,155)
japanse indonesische(15,9)
60 ampex(13,5)
34 akzona(13,6)
59 ampex(12,4)
broadc 34(11,3)
16 alcan(13,7)
33 cont(14,23)
42 42(29,154)
can 33(13,16)
56 coca(11,3)
st 29(17,85)
37 am(17,75)
37 boeing(12,11)
amax 53(11,5)
31 31(28,155)
indonesische aandelen(14,18)
al co(15,72)
24 24(29,155)
en japanse(18,66)
39 am(16,72)
37 37(27,155)
84 colgate(10,2)
akzona 16(11,3)
aandelen enz(14,19)
st inc(11,3)
31 comm(12,23)
ed 18(11,6)
20 all(12,40)
56 bendix(10,5)
street weer(11,27)
ind 35(11,18)
45 anaconda(12,27)
24 apeco(9,1)
30 apeco(9,1)
int 43(11,16)
36 chrysler(12,33)
41 du(10,7)
40 40(26,156)
28 27(20,155)
54 amax(10,7)
met lockheed(10,10)
44 chase(10,9)
akzona 15(10,6)
42 am(14,78)
56 56(22,155)
bij lockheed(10,11)
22 epe(10,9)
cola 84(9,4)
ed 31(11,11)
22 am(14,84)
de lockheed(13,61)
32 delmonte(9,4)
27 cons(11,39)
rien robijns(10,18)
54 amerada(9,5)
27 colt(9,4)
wisselkoersen new(11,28)
voor lockheed(9,4)
17 carling(9,3)
in japan(23,155)
ind 33(10,20)
41 culbro(8,3)
al 24(12,95)
can 35(9,15)
door lockheed(9,5)
anaconda 30(10,16)
pow 18(9,4)
st 37(11,70)
25 colt(9,6)
45 col(9,14)
in vs(12,129)
colgate 27(9,7)
dat 23(12,116)
39 burroughs(9,12)
28 29(19,156)
dat 22(12,117)
26 27(19,156)
int 42(9,17)
54 coca(8,4)
